cbsa_code,cbsa_name,stco_code,stco_name,naics2_code,naics2_name,type,year,county_jobdensity
28140,"Kansas City, MO-KS",20107,"Linn County, Kansas",00,Total,EX,2004,10.8661661148071
28140,"Kansas City, MO-KS",20121,"Miami County, Kansas",00,Total,EX,2004,496.366455078125
28140,"Kansas City, MO-KS",20209,"Wyandotte County, Kansas",00,Total,MS,2004,1680.86437988281
28140,"Kansas City, MO-KS",29013,"Bates County, Missouri",00,Total,EX,2004,537.136962890625
28140,"Kansas City, MO-KS",29025,"Caldwell County, Missouri",00,Total,EX,2004,20.7039546966553
28140,"Kansas City, MO-KS",29037,"Cass County, Missouri",00,Total,ES,2004,546.174255371094
28140,"Kansas City, MO-KS",29047,"Clay County, Missouri",00,Total,ES,2004,2483.73510742188
28140,"Kansas City, MO-KS",29049,"Clinton County, Missouri",00,Total,EX,2004,490.647613525391
28140,"Kansas City, MO-KS",29095,"Jackson County, Missouri",00,Total,MS,2004,11174.771484375
28140,"Kansas City, MO-KS",29107,"Lafayette County, Missouri",00,Total,EX,2004,149.940704345703
28140,"Kansas City, MO-KS",29165,"Platte County, Missouri",00,Total,ES,2004,781.601684570312
28140,"Kansas City, MO-KS",29177,"Ray County, Missouri",00,Total,EX,2004,140.766693115234
28940,"Knoxville, TN",00000,Metro Total,00,Total,TOTAL,2004,2699.19018554688
28940,"Knoxville, TN",47001,"Anderson County, Tennessee",00,Total,EX,2004,1574.60327148438
28940,"Knoxville, TN",47009,"Blount County, Tennessee",00,Total,ES,2004,885.062561035156
28940,"Knoxville, TN",47013,"Campbell County, Tennessee",00,Total,EX,2004,216.33154296875
28940,"Knoxville, TN",47093,"Knox County, Tennessee",00,Total,MS,2004,3663.28881835938
28940,"Knoxville, TN",47105,"Loudon County, Tennessee",00,Total,ES,2004,326.401641845703
28940,"Knoxville, TN",47129,"Morgan County, Tennessee",00,Total,EX,2004,14.6872873306274
28940,"Knoxville, TN",47145,"Roane County, Tennessee",00,Total,EX,2004,203.46533203125
28940,"Knoxville, TN",47173,"Union County, Tennessee",00,Total,EX,2004,30.2326774597168
29460,"Lakeland, FL",00000,Metro Total,00,Total,TOTAL,2004,2582.4541015625
29460,"Lakeland, FL",12105,"Polk County, Florida",00,Total,ES,2004,2582.4541015625
29820,"Las Vegas, NV",00000,Metro Total,00,Total,TOTAL,2004,11626.9091796875
29820,"Las Vegas, NV",32003,"Clark County, Nevada",00,Total,MS,2004,11626.9091796875
30780,"Little Rock, AR",00000,Metro Total,00,Total,TOTAL,2004,3962.28344726562
30780,"Little Rock, AR",05045,"Faulkner County, Arkansas",00,Total,EX,2004,1929.52368164062
30780,"Little Rock, AR",05053,"Grant County, Arkansas",00,Total,EX,2004,141.303863525391
30780,"Little Rock, AR",05085,"Lonoke County, Arkansas",00,Total,ES,2004,178.524322509766
30780,"Little Rock, AR",05105,"Perry County, Arkansas",00,Total,EX,2004,64.9170074462891
30780,"Little Rock, AR",05119,"Pulaski County, Arkansas",00,Total,ES,2004,4770.44921875
30780,"Little Rock, AR",05125,"Saline County, Arkansas",00,Total,ES,2004,723.080383300781
31080,"Los Angeles, CA",00000,Metro Total,00,Total,TOTAL,2004,15126.34375
31080,"Los Angeles, CA",06037,"Los Angeles County, California",00,Total,UC,2004,17391.71875
31080,"Los Angeles, CA",06059,"Orange County, California",00,Total,UC,2004,8940.275390625
31140,"Louisville, KY-IN",00000,Metro Total,00,Total,TOTAL,2004,7393.45361328125
31140,"Louisville, KY-IN",18019,"Clark County, Indiana",00,Total,ES,2004,1772.78540039062
31140,"Louisville, KY-IN",18043,"Floyd County, Indiana",00,Total,MS,2004,1486.77526855469
31140,"Louisville, KY-IN",18061,"Harrison County, Indiana",00,Total,EX,2004,259.835113525391
31140,"Louisville, KY-IN",18175,"Washington County, Indiana",00,Total,EX,2004,427.694732666016
31140,"Louisville, KY-IN",21029,"Bullitt County, Kentucky",00,Total,ES,2004,539.19287109375
31140,"Louisville, KY-IN",21103,"Henry County, Kentucky",00,Total,EX,2004,83.2251815795898
31140,"Louisville, KY-IN",21111,"Jefferson County, Kentucky",00,Total,UC,2004,9304.7080078125
31140,"Louisville, KY-IN",21185,"Oldham County, Kentucky",00,Total,ES,2004,248.493850708008
31140,"Louisville, KY-IN",21211,"Shelby County, Kentucky",00,Total,EX,2004,617.263671875
31140,"Louisville, KY-IN",21215,"Spencer County, Kentucky",00,Total,EX,2004,19.9845180511475
32580,"McAllen, TX",00000,Metro Total,00,Total,TOTAL,2004,2402.4130859375
32580,"McAllen, TX",48215,"Hidalgo County, Texas",00,Total,MS,2004,2402.4130859375
32820,"Memphis, TN-MS-AR",00000,Metro Total,00,Total,TOTAL,2004,4039.41186523438
32820,"Memphis, TN-MS-AR",05035,"Crittenden County, Arkansas",00,Total,ES,2004,1347.70458984375
32820,"Memphis, TN-MS-AR",28033,"DeSoto County, Mississippi",00,Total,ES,2004,906.304931640625
32820,"Memphis, TN-MS-AR",28093,"Marshall County, Mississippi",00,Total,EX,2004,104.803253173828
32820,"Memphis, TN-MS-AR",28137,"Tate County, Mississippi",00,Total,EX,2004,580.822998046875
32820,"Memphis, TN-MS-AR",28143,"Tunica County, Mississippi",00,Total,EX,2004,92.4941024780273
32820,"Memphis, TN-MS-AR",47047,"Fayette County, Tennessee",00,Total,EX,2004,37.5456924438477
32820,"Memphis, TN-MS-AR",47157,"Shelby County, Tennessee",00,Total,MS,2004,4771.99755859375
32820,"Memphis, TN-MS-AR",47167,"Tipton County, Tennessee",00,Total,EX,2004,333.744567871094
33100,"Miami, FL",00000,Metro Total,00,Total,TOTAL,2004,8115.0322265625
33100,"Miami, FL",12011,"Broward County, Florida",00,Total,UC,2004,5037.521484375
33100,"Miami, FL",12086,"Miami-Dade County, Florida",00,Total,UC,2004,12418.787109375
33100,"Miami, FL",12099,"Palm Beach County, Florida",00,Total,MS,2004,4033.01342773438
33460,"Minneapolis, MN-WI",00000,Metro Total,00,Total,TOTAL,2004,16286.287109375
33460,"Minneapolis, MN-WI",27003,"Anoka County, Minnesota",00,Total,MS,2004,4973.81494140625
33460,"Minneapolis, MN-WI",27019,"Carver County, Minnesota",00,Total,ES,2004,983.807006835938
33460,"Minneapolis, MN-WI",27025,"Chisago County, Minnesota",00,Total,EX,2004,160.509750366211
33460,"Minneapolis, MN-WI",27037,"Dakota County, Minnesota",00,Total,MS,2004,2650.21264648438
33460,"Minneapolis, MN-WI",27053,"Hennepin County, Minnesota",00,Total,UC,2004,26373.279296875
33460,"Minneapolis, MN-WI",27059,"Isanti County, Minnesota",00,Total,EX,2004,311.636474609375
33460,"Minneapolis, MN-WI",27079,"Le Sueur County, Minnesota",00,Total,EX,2004,120.541717529297
33460,"Minneapolis, MN-WI",27095,"Mille Lacs County, Minnesota",00,Total,EX,2004,170.022369384766
33460,"Minneapolis, MN-WI",27123,"Ramsey County, Minnesota",00,Total,UC,2004,8345.49609375
33460,"Minneapolis, MN-WI",27139,"Scott County, Minnesota",00,Total,ES,2004,528.42529296875
33460,"Minneapolis, MN-WI",27141,"Sherburne County, Minnesota",00,Total,EX,2004,496.158874511719
33460,"Minneapolis, MN-WI",27163,"Washington County, Minnesota",00,Total,ES,2004,1727.63342285156
33460,"Minneapolis, MN-WI",27171,"Wright County, Minnesota",00,Total,EX,2004,721.364807128906
34980,"Nashville, TN",00000,Metro Total,00,Total,TOTAL,2004,7155.0126953125
34980,"Nashville, TN",47015,"Cannon County, Tennessee",00,Total,EX,2004,75.8255386352539
34980,"Nashville, TN",47021,"Cheatham County, Tennessee",00,Total,EX,2004,302.243316650391
34980,"Nashville, TN",47037,"Davidson County, Tennessee",00,Total,MS,2004,11191.9521484375
34980,"Nashville, TN",47043,"Dickson County, Tennessee",00,Total,EX,2004,862.815856933594
34980,"Nashville, TN",47111,"Macon County, Tennessee",00,Total,EX,2004,89.3229751586914
34980,"Nashville, TN",47119,"Maury County, Tennessee",00,Total,EX,2004,910.097961425781
34980,"Nashville, TN",47147,"Robertson County, Tennessee",00,Total,ES,2004,1092.49584960938
34980,"Nashville, TN",47149,"Rutherford County, Tennessee",00,Total,ES,2004,1969.77734375
34980,"Nashville, TN",47159,"Smith County, Tennessee",00,Total,EX,2004,94.7399444580078
34980,"Nashville, TN",47165,"Sumner County, Tennessee",00,Total,ES,2004,1112.04333496094
34980,"Nashville, TN",47169,"Trousdale County, Tennessee",00,Total,EX,2004,72.1641464233398
34980,"Nashville, TN",47187,"Williamson County, Tennessee",00,Total,ES,2004,2722.74340820312
34980,"Nashville, TN",47189,"Wilson County, Tennessee",00,Total,ES,2004,1192.46630859375
35300,"New Haven, CT",00000,Metro Total,00,Total,TOTAL,2004,22268.123046875
35300,"New Haven, CT",09009,"New Haven County, Connecticut",00,Total,UC,2004,22268.123046875
35380,"New Orleans, LA",00000,Metro Total,00,Total,TOTAL,2004,14545.6630859375
35380,"New Orleans, LA",22051,"Jefferson Parish, Louisiana",00,Total,UC,2004,7135.8271484375
35380,"New Orleans, LA",22071,"Orleans Parish, Louisiana",00,Total,UC,2004,30831.94921875
35380,"New Orleans, LA",22075,"Plaquemines Parish, Louisiana",00,Total,ES,2004,885.351013183594
35380,"New Orleans, LA",22087,"St. Bernard Parish, Louisiana",00,Total,UC,2004,2025.88696289062
35380,"New Orleans, LA",22089,"St. Charles Parish, Louisiana",00,Total,EX,2004,1258.57641601562
35380,"New Orleans, LA",22093,"St. James Parish, Louisiana",00,Total,EX,2004,201.182266235352
35380,"New Orleans, LA",22095,"St. John the Baptist Parish, Louisiana",00,Total,EX,2004,1517.6669921875
35380,"New Orleans, LA",22103,"St. Tammany Parish, Louisiana",00,Total,ES,2004,843.158264160156
35620,"New York, NY-NJ-PA",00000,Metro Total,00,Total,TOTAL,2004,97603.359375
35620,"New York, NY-NJ-PA",34003,"Bergen County, New Jersey",00,Total,UC,2004,7696.998046875
35620,"New York, NY-NJ-PA",34013,"Essex County, New Jersey",00,Total,UC,2004,15318.3076171875
35620,"New York, NY-NJ-PA",34017,"Hudson County, New Jersey",00,Total,UC,2004,23950.708984375
35620,"New York, NY-NJ-PA",34019,"Hunterdon County, New Jersey",00,Total,ES,2004,886.117126464844
35620,"New York, NY-NJ-PA",34023,"Middlesex County, New Jersey",00,Total,UC,2004,6128.560546875
35620,"New York, NY-NJ-PA",34025,"Monmouth County, New Jersey",00,Total,UC,2004,2749.32763671875
35620,"New York, NY-NJ-PA",34027,"Morris County, New Jersey",00,Total,MS,2004,4546.193359375
35620,"New York, NY-NJ-PA",34029,"Ocean County, New Jersey",00,Total,UC,2004,1781.7236328125
35620,"New York, NY-NJ-PA",34031,"Passaic County, New Jersey",00,Total,UC,2004,6187.2275390625
35620,"New York, NY-NJ-PA",34035,"Somerset County, New Jersey",00,Total,MS,2004,2578.935546875
35620,"New York, NY-NJ-PA",34037,"Sussex County, New Jersey",00,Total,ES,2004,739.607360839844
35620,"New York, NY-NJ-PA",34039,"Union County, New Jersey",00,Total,UC,2004,10971.5869140625
35620,"New York, NY-NJ-PA",36005,"Bronx County, New York",00,Total,UC,2004,41426.5546875
35620,"New York, NY-NJ-PA",36047,"Kings County, New York",00,Total,UC,2004,49954.390625
35620,"New York, NY-NJ-PA",36059,"Nassau County, New York",00,Total,UC,2004,7281.9326171875
35620,"New York, NY-NJ-PA",36061,"New York County, New York",00,Total,UC,2004,337973.96875
35620,"New York, NY-NJ-PA",36079,"Putnam County, New York",00,Total,ES,2004,513.13330078125
35620,"New York, NY-NJ-PA",36081,"Queens County, New York",00,Total,UC,2004,27472.658203125
35620,"New York, NY-NJ-PA",36085,"Richmond County, New York",00,Total,UC,2004,4189.259765625
35620,"New York, NY-NJ-PA",36087,"Rockland County, New York",00,Total,UC,2004,2530.77905273438
35620,"New York, NY-NJ-PA",36103,"Suffolk County, New York",00,Total,MS,2004,3429.19116210938
35620,"New York, NY-NJ-PA",36119,"Westchester County, New York",00,Total,UC,2004,6821.1083984375
35620,"New York, NY-NJ-PA",42103,"Pike County, Pennsylvania",00,Total,EX,2004,756.025268554688
35840,"North Port, FL",00000,Metro Total,00,Total,TOTAL,2004,2869.4228515625
35840,"North Port, FL",12081,"Manatee County, Florida",00,Total,MS,2004,2587.63427734375
35840,"North Port, FL",12115,"Sarasota County, Florida",00,Total,UC,2004,3066.7275390625
36260,"Ogden, UT",00000,Metro Total,00,Total,TOTAL,2004,2341.31225585938
36260,"Ogden, UT",49003,"Box Elder County, Utah",00,Total,EX,2004,856.830688476562
36260,"Ogden, UT",49011,"Davis County, Utah",00,Total,UC,2004,2474.54296875
36260,"Ogden, UT",49029,"Morgan County, Utah",00,Total,EX,2004,7.83555698394775
36260,"Ogden, UT",49057,"Weber County, Utah",00,Total,MS,2004,2611.25146484375
36420,"Oklahoma City, OK",00000,Metro Total,00,Total,TOTAL,2004,4855.0458984375
36420,"Oklahoma City, OK",40017,"Canadian County, Oklahoma",00,Total,ES,2004,697.789855957031
36420,"Oklahoma City, OK",40027,"Cleveland County, Oklahoma",00,Total,ES,2004,2206.68872070312
36420,"Oklahoma City, OK",40051,"Grady County, Oklahoma",00,Total,EX,2004,2227.79736328125
36420,"Oklahoma City, OK",40081,"Lincoln County, Oklahoma",00,Total,EX,2004,344.563659667969
36420,"Oklahoma City, OK",40083,"Logan County, Oklahoma",00,Total,EX,2004,190.624603271484
36420,"Oklahoma City, OK",40087,"McClain County, Oklahoma",00,Total,EX,2004,232.681533813477
36420,"Oklahoma City, OK",40109,"Oklahoma County, Oklahoma",00,Total,MS,2004,5758.89013671875
36540,"Omaha, NE-IA",00000,Metro Total,00,Total,TOTAL,2004,5273.630859375
36540,"Omaha, NE-IA",19085,"Harrison County, Iowa",00,Total,EX,2004,122.192543029785
36540,"Omaha, NE-IA",19129,"Mills County, Iowa",00,Total,EX,2004,184.967788696289
36540,"Omaha, NE-IA",19155,"Pottawattamie County, Iowa",00,Total,ES,2004,2007.11315917969
36540,"Omaha, NE-IA",31025,"Cass County, Nebraska",00,Total,EX,2004,223.698104858398
36540,"Omaha, NE-IA",31055,"Douglas County, Nebraska",00,Total,MS,2004,6610.96142578125
36540,"Omaha, NE-IA",31153,"Sarpy County, Nebraska",00,Total,MS,2004,1766.59875488281
36540,"Omaha, NE-IA",31155,"Saunders County, Nebraska",00,Total,EX,2004,248.506332397461
36540,"Omaha, NE-IA",31177,"Washington County, Nebraska",00,Total,EX,2004,855.725891113281
36740,"Orlando, FL",00000,Metro Total,00,Total,TOTAL,2004,5485.96875
36740,"Orlando, FL",12069,"Lake County, Florida",00,Total,ES,2004,1816.46997070312
36740,"Orlando, FL",12095,"Orange County, Florida",00,Total,UC,2004,7058.384765625
36740,"Orlando, FL",12097,"Osceola County, Florida",00,Total,ES,2004,1274.31872558594
36740,"Orlando, FL",12117,"Seminole County, Florida",00,Total,UC,2004,2402.49340820312
37100,"Oxnard, CA",00000,Metro Total,00,Total,TOTAL,2004,3049.40551757812
37100,"Oxnard, CA",06111,"Ventura County, California",00,Total,MS,2004,3049.40551757812
37340,"Palm Bay, FL",00000,Metro Total,00,Total,TOTAL,2004,1861.75756835938
37340,"Palm Bay, FL",12009,"Brevard County, Florida",00,Total,UC,2004,1861.75756835938
37980,"Philadelphia, PA-NJ-DE-MD",00000,Metro Total,00,Total,TOTAL,2004,20436.31640625
37980,"Philadelphia, PA-NJ-DE-MD",10003,"New Castle County, Delaware",00,Total,MS,2004,19143.783203125
37980,"Philadelphia, PA-NJ-DE-MD",24015,"Cecil County, Maryland",00,Total,ES,2004,575.080322265625
37980,"Philadelphia, PA-NJ-DE-MD",34005,"Burlington County, New Jersey",00,Total,MS,2004,4202.54052734375
37980,"Philadelphia, PA-NJ-DE-MD",34007,"Camden County, New Jersey",00,Total,UC,2004,4326.53271484375
37980,"Philadelphia, PA-NJ-DE-MD",34015,"Gloucester County, New Jersey",00,Total,MS,2004,2057.31616210938
37980,"Philadelphia, PA-NJ-DE-MD",34033,"Salem County, New Jersey",00,Total,ES,2004,370.303253173828
37980,"Philadelphia, PA-NJ-DE-MD",42017,"Bucks County, Pennsylvania",00,Total,MS,2004,2293.34716796875
37980,"Philadelphia, PA-NJ-DE-MD",42029,"Chester County, Pennsylvania",00,Total,MS,2004,2135.02172851562
37980,"Philadelphia, PA-NJ-DE-MD",42045,"Delaware County, Pennsylvania",00,Total,UC,2004,4008.07690429688
37980,"Philadelphia, PA-NJ-DE-MD",42091,"Montgomery County, Pennsylvania",00,Total,UC,2004,4387.78759765625
37980,"Philadelphia, PA-NJ-DE-MD",42101,"Philadelphia County, Pennsylvania",00,Total,UC,2004,70571.9765625
38060,"Phoenix, AZ",00000,Metro Total,00,Total,TOTAL,2004,7002.0712890625
38060,"Phoenix, AZ",04013,"Maricopa County, Arizona",00,Total,MS,2004,7136.2509765625
38060,"Phoenix, AZ",04021,"Pinal County, Arizona",00,Total,EX,2004,478.579864501953
38300,"Pittsburgh, PA",00000,Metro Total,00,Total,TOTAL,2004,20750.375
38300,"Pittsburgh, PA",42003,"Allegheny County, Pennsylvania",00,Total,UC,2004,31334.39453125
38300,"Pittsburgh, PA",42005,"Armstrong County, Pennsylvania",00,Total,EX,2004,3264.32177734375
38300,"Pittsburgh, PA",42007,"Beaver County, Pennsylvania",00,Total,ES,2004,1127.04406738281
38300,"Pittsburgh, PA",42019,"Butler County, Pennsylvania",00,Total,EX,2004,2010.94763183594
38300,"Pittsburgh, PA",42051,"Fayette County, Pennsylvania",00,Total,ES,2004,2119.12060546875
38300,"Pittsburgh, PA",42125,"Washington County, Pennsylvania",00,Total,ES,2004,1641.73779296875
38300,"Pittsburgh, PA",42129,"Westmoreland County, Pennsylvania",00,Total,ES,2004,1731.09484863281
38900,"Portland, OR-WA",00000,Metro Total,00,Total,TOTAL,2004,10602.0439453125
38900,"Portland, OR-WA",41005,"Clackamas County, Oregon",00,Total,ES,2004,2644.48706054688
38900,"Portland, OR-WA",41009,"Columbia County, Oregon",00,Total,EX,2004,397.865570068359
38900,"Portland, OR-WA",41051,"Multnomah County, Oregon",00,Total,MS,2004,20002.19140625
38900,"Portland, OR-WA",41067,"Washington County, Oregon",00,Total,MS,2004,4204.09326171875
38900,"Portland, OR-WA",41071,"Yamhill County, Oregon",00,Total,EX,2004,1303.05236816406
38900,"Portland, OR-WA",53011,"Clark County, Washington",00,Total,ES,2004,3059.02880859375
38900,"Portland, OR-WA",53059,"Skamania County, Washington",00,Total,EX,2004,34.9678916931152
39300,"Providence, RI-MA",00000,Metro Total,00,Total,TOTAL,2004,6517.56884765625
39300,"Providence, RI-MA",44001,"Bristol County, Rhode Island",00,Total,UC,2004,1736.53833007812
39300,"Providence, RI-MA",44003,"Kent County, Rhode Island",00,Total,MS,2004,2497.95654296875
39300,"Providence, RI-MA",44005,"Newport County, Rhode Island",00,Total,MS,2004,5579.90087890625
39300,"Providence, RI-MA",44007,"Providence County, Rhode Island",00,Total,MS,2004,8963.30859375
39300,"Providence, RI-MA",44009,"Washington County, Rhode Island",00,Total,ES,2004,1000.07116699219
39340,"Provo, UT",00000,Metro Total,00,Total,TOTAL,2004,4118.90185546875
39340,"Provo, UT",49023,"Juab County, Utah",00,Total,EX,2004,144.848861694336
39340,"Provo, UT",49049,"Utah County, Utah",00,Total,MS,2004,4188.380859375
39580,"Raleigh, NC",00000,Metro Total,00,Total,TOTAL,2004,2718.845703125
39580,"Raleigh, NC",37069,"Franklin County, North Carolina",00,Total,EX,2004,73.709587097168
39580,"Raleigh, NC",37101,"Johnston County, North Carolina",00,Total,EX,2004,455.290008544922
39580,"Raleigh, NC",37183,"Wake County, North Carolina",00,Total,MS,2004,3015.04418945312
40060,"Richmond, VA",00000,Metro Total,00,Total,TOTAL,2004,4228.18017578125
40060,"Richmond, VA",51007,"Amelia County, Virginia",00,Total,EX,2004,21.4857997894287
40060,"Richmond, VA",51036,"Charles City County, Virginia",00,Total,EX,2004,21.3034858703613
40060,"Richmond, VA",51041,"Chesterfield County, Virginia",00,Total,MS,2004,1893.23559570312
40060,"Richmond, VA",51053,"Dinwiddie County, Virginia",00,Total,ES,2004,116.67951965332
40060,"Richmond, VA",51075,"Goochland County, Virginia",00,Total,EX,2004,166.619247436523
40060,"Richmond, VA",51085,"Hanover County, Virginia",00,Total,ES,2004,729.850646972656
40060,"Richmond, VA",51087,"Henrico County, Virginia",00,Total,MS,2004,3862.64819335938
40060,"Richmond, VA",51097,"King and Queen County, Virginia",00,Total,EX,2004,2.66139960289001
40060,"Richmond, VA",51101,"King William County, Virginia",00,Total,EX,2004,100.349784851074
40060,"Richmond, VA",51127,"New Kent County, Virginia",00,Total,EX,2004,23.3821926116943
40060,"Richmond, VA",51145,"Powhatan County, Virginia",00,Total,EX,2004,36.0483322143555
